feature,factor,value,view
NC_059465.1+LOC106585608,Factor1,0.000222211484626683,HostRNA
NC_059453.1+LOC106590030,Factor1,-0.000185881635317947,HostRNA
NC_059452.1+LOC106562790,Factor1,0.000336115172721934,HostRNA
NC_059448.1+LOC106608788,Factor1,0.00026109860602238,HostRNA
NC_059467.1+LOC106587816,Factor1,-8.0227388394399e-05,HostRNA
NC_059443.1+LOC123724000,Factor1,-0.000144357834946292,HostRNA
NC_059456.1+LOC106571856,Factor1,-5.59809662742508e-05,HostRNA
NC_059447.1+LOC106607795,Factor1,0.000195533798186513,HostRNA
NC_059463.1+LOC106583134,Factor1,-3.94691492916157e-06,HostRNA
NC_059446.1+LOC106604192,Factor1,-0.00010946890109246,HostRNA
NC_059447.1+LOC106606194,Factor1,-0.000535203199578034,HostRNA
NC_059445.1+LOC106603358,Factor1,0.000106457441995313,HostRNA
NC_059457.1+LOC100195512,Factor1,1.0365794808741e-05,HostRNA
NC_059442.1+1433b,Factor1,-0.000315073702988622,HostRNA
NC_059443.1+LOC106575974,Factor1,8.09052198885942e-06,HostRNA
NC_059458.1+pgs2,Factor1,-0.000105080760765971,HostRNA
NW_025548489.1+LOC123733101,Factor1,-0.000498011701546281,HostRNA
NC_059467.1+LOC106587398,Factor1,-5.08216631701626e-05,HostRNA
NC_059455.1+LOC100136455,Factor1,-0.000686269843169992,HostRNA
NC_059458.1+LOC106575962,Factor1,-0.000188441816657534,HostRNA
NC_059444.1+LOC106602034,Factor1,0.000257839190276847,HostRNA
NW_025550366.1+LOC123739324,Factor1,-4.7010874256343e-05,HostRNA
NC_059468.1+LOC106588374,Factor1,0.000187833881190621,HostRNA
NC_059447.1+myo6a,Factor1,-0.000503157401205965,HostRNA
NC_059446.1+LOC106605423,Factor1,0.00029832376073288,HostRNA
NC_059468.1+LOC106588507,Factor1,0.000811341002283924,HostRNA
NC_059468.1+LOC106588383,Factor1,-0.000455849589105908,HostRNA
NC_059445.1+LOC106602285,Factor1,0.000298168692514969,HostRNA
NW_025550923.1+msrb3,Factor1,-0.000352162866518049,HostRNA
NC_059447.1+pecam1a,Factor1,0.000202111922811719,HostRNA
NC_059460.1+tgfi1,Factor1,0.000193834619017677,HostRNA
NC_059445.1+LOC106603109,Factor1,2.64844307094564e-05,HostRNA
NC_059459.1+t4s5,Factor1,-8.32637873462944e-05,HostRNA
NC_059453.1+LOC106565905,Factor1,-0.000151145197516366,HostRNA
NC_059444.1+LOC106600995,Factor1,-8.6471259870205e-07,HostRNA
NC_059449.1+LOC106602341,Factor1,0.080546401245161,HostRNA
NC_059463.1+LOC106582964,Factor1,-0.00052512744407912,HostRNA
NC_059444.1+LOC106602055,Factor1,-7.00148943905443e-06,HostRNA
NC_059445.1+LOC106602771,Factor1,1.82217955418604e-05,HostRNA
NC_059463.1+LOC106582730,Factor1,0.000257694982273953,HostRNA
NC_059452.1+LOC123725129,Factor1,0.000237223093207131,HostRNA
NC_059469.1+wu:fj29h11,Factor1,-0.00169370916000625,HostRNA
NC_059466.1+LOC106586824,Factor1,1.17309624573846e-05,HostRNA
NC_059454.1+LOC106567513,Factor1,-0.000107821667728244,HostRNA
NC_059455.1+LOC106570545,Factor1,0.000228899106009308,HostRNA
NC_059461.1+LOC106580712,Factor1,0.00014821625533442,HostRNA
NC_059457.1+LOC106574583,Factor1,-0.000341906418597191,HostRNA
NC_059447.1+LOC106595268,Factor1,-0.000528400116347579,HostRNA
NC_059443.1+LOC106593341,Factor1,0.000374305360199093,HostRNA
NC_059452.1+LOC106563474,Factor1,-2.11922909450767e-06,HostRNA
NC_059452.1+c1qb,Factor1,0.000254680429029595,HostRNA
NC_059455.1+LOC100136469,Factor1,-0.000141628812734034,HostRNA
NC_059456.1+LOC106571111,Factor1,6.08678986076317e-05,HostRNA
NC_059453.1+LOC123725523,Factor1,3.0442551820486e-05,HostRNA
NC_059462.1+LOC106582229,Factor1,-0.000629246478100162,HostRNA
NC_059452.1+LOC106563118,Factor1,-5.29144394383786e-05,HostRNA
NC_059458.1+tnni1,Factor1,-0.000281284755415332,HostRNA
NC_059453.1+slc26a11,Factor1,-0.000313762515052975,HostRNA
NC_059450.1+LOC100196094,Factor1,-0.000635079990346972,HostRNA
NC_059447.1+pln,Factor1,7.10582652801651e-05,HostRNA
NC_059468.1+LOC106588520,Factor1,-0.000204234606727196,HostRNA
NC_059452.1+mdka,Factor1,-6.20021933654019e-05,HostRNA
NC_059466.1+LOC106586160,Factor1,-0.000100233955539373,HostRNA
NC_059461.1+LOC106580030,Factor1,-0.00176368435796082,HostRNA
NC_059444.1+LOC106600953,Factor1,-0.0026354713436208,HostRNA
NC_059452.1+loxa,Factor1,1.64117788780737e-05,HostRNA
NC_059449.1+LOC106610285,Factor1,-2.99707308270493e-05,HostRNA
NW_025547587.1+LOC106578186,Factor1,-0.00359618801150466,HostRNA
NC_059455.1+LOC106597727,Factor1,-7.35438662983461e-05,HostRNA
NC_059459.1+muc3a,Factor1,-0.00332040776087222,HostRNA
NC_059454.1+LOC100380652,Factor1,-5.15243418307335e-05,HostRNA
NC_059453.1+mx2,Factor1,-0.000103505116044832,HostRNA
NC_059447.1+LOC106607104,Factor1,0.000405277942829242,HostRNA
NC_059446.1+LOC106605689,Factor1,0.00210516158623467,HostRNA
NC_059460.1+LOC106578557,Factor1,0.000335259635712482,HostRNA
NC_059443.1+LOC106574762,Factor1,-0.000317055037621492,HostRNA
NC_059449.1+LOC123744209,Factor1,-5.35904736473656e-05,HostRNA
NC_059456.1+LOC106570829,Factor1,-0.154543660068029,HostRNA
NC_059448.1+dnajc3b,Factor1,-0.000137062553822642,HostRNA
NC_059446.1+cdhr2,Factor1,6.34490415778237e-06,HostRNA
NC_059456.1+LOC106571081,Factor1,-8.17068529086275e-05,HostRNA
NC_059465.1+plcxd3,Factor1,-5.37615002648487e-05,HostRNA
NC_059468.1+agr2,Factor1,-0.00012533440327422,HostRNA
NC_059447.1+LOC106606429,Factor1,-0.000314538248928176,HostRNA
NC_059450.1+LOC106611119,Factor1,-5.41682000439023e-05,HostRNA
NW_025549562.1+LOC123738350,Factor1,-0.000165670472921377,HostRNA
NC_059466.1+LOC106586439,Factor1,0.000334829242271994,HostRNA
NC_059456.1+LOC106572760,Factor1,-0.000297240348062573,HostRNA
NC_059445.1+LOC106602715,Factor1,0.000369843775635028,HostRNA
NC_059444.1+LOC106599471,Factor1,-3.12724952694003e-05,HostRNA
NC_059465.1+npc1l1,Factor1,-0.000231757715684939,HostRNA
NC_059450.1+rsrp1,Factor1,-0.000135286163178479,HostRNA
NC_059467.1+LOC106587204,Factor1,-0.000150894192771221,HostRNA
NC_059466.1+LOC106586429,Factor1,0.000360423057562083,HostRNA
NC_059457.1+LOC106574371,Factor1,-2.7021922820781e-05,HostRNA
NC_059454.1+LOC100270810,Factor1,-4.24174422327145e-05,HostRNA
NC_059463.1+asic1b,Factor1,8.54093179615716e-05,HostRNA
NC_059455.1+LOC106561261,Factor1,-0.000105133854702347,HostRNA
NC_059458.1+atp7b,Factor1,-3.98930597066309e-05,HostRNA
NC_059459.1+LOC106596604,Factor1,-4.39292863187684e-05,HostRNA
NC_059453.1+LOC106565346,Factor1,-0.000570069360348989,HostRNA
NC_059450.1+LOC106612255,Factor1,-4.09934945903999e-05,HostRNA
NC_059450.1+zgc:92242,Factor1,0.000216396404593842,HostRNA
NC_059459.1+LOC106594765,Factor1,8.72080163945039e-05,HostRNA
NC_059465.1+thbs4a,Factor1,4.40649913769974e-05,HostRNA
NW_025547269.1+tap2b,Factor1,5.35991539782163e-05,HostRNA
NC_059459.1+LOC123723834,Factor1,0.000354281552522218,HostRNA
NC_059454.1+LOC106566649,Factor1,-0.000654387822988665,HostRNA
NC_059450.1+pacc1,Factor1,-1.79469922346432e-06,HostRNA
NC_059468.1+LOC106588292,Factor1,0.000261648616027038,HostRNA
NC_059448.1+fel,Factor2,-0.342967991733452,HostRNA
NC_059468.1+LOC106588400,Factor2,0.00191406604346064,HostRNA
NC_059468.1+LOC123730958,Factor2,-0.032873462776006,HostRNA
NC_001960.1+rna133439,Factor2,-0.00644279353121344,HostRNA
NC_059445.1+LOC106602161,Factor2,0.0419631687609808,HostRNA
NC_059455.1+LOC106570190,Factor2,0.0270782787048559,HostRNA
NC_059449.1+LOC106610497,Factor2,-0.00919618521209684,HostRNA
NC_059457.1+LOC106574241,Factor2,-0.731400661767653,HostRNA
NC_001960.1+rna133441,Factor2,-0.00585574066491239,HostRNA
NC_059443.1+afp4,Factor2,-0.000971210259670033,HostRNA
NC_059463.1+LOC123729671,Factor2,0.0159639606399084,HostRNA
NC_059448.1+ubil,Factor2,0.00985493984382396,HostRNA
NC_059466.1+LOC106586541,Factor2,0.0174662767157025,HostRNA
NC_059468.1+LOC123730988,Factor2,-0.0346779028753344,HostRNA
NC_059460.1+acta2,Factor2,-0.824704386270063,HostRNA
NC_059458.1+LOC106575168,Factor2,-0.741162590120104,HostRNA
NC_059448.1+zanl,Factor2,-0.0106363974433843,HostRNA
NC_059443.1+LOC106581127,Factor2,0.00868392306083637,HostRNA
NC_059450.1+LOC106612300,Factor2,0.0430904708869234,HostRNA
NW_025550529.1+LOC123739521,Factor2,0.00565673600559266,HostRNA
NC_059469.1+LOC106589387,Factor2,-0.787754297303569,HostRNA
NC_059444.1+elof1,Factor2,-0.829801283017651,HostRNA
NC_059447.1+ost4,Factor2,0.0155824512487605,HostRNA
NC_059443.1+LOC106574856,Factor2,-0.00341492475903573,HostRNA
NC_059452.1+slc12a1,Factor2,-0.0874554753060317,HostRNA
NC_001960.1+rna133438,Factor2,-0.00141110342004529,HostRNA
NC_059454.1+LOC106567267,Factor2,-0.00972676926792771,HostRNA
NC_059450.1+apoa1,Factor2,0.00418634117035745,HostRNA
NC_059445.1+LOC106602162,Factor2,0.0374513406058056,HostRNA
NC_059454.1+LOC106567403,Factor2,-0.742901147266994,HostRNA
NC_059464.1+LOC106584699,Factor2,-0.000461044792783905,HostRNA
NW_025549707.1+LOC106597196,Factor2,-0.0270716244922049,HostRNA
NC_059455.1+LOC106570173,Factor2,0.0883637336761215,HostRNA
NC_059451.1+LOC106560239,Factor2,0.00185180819068848,HostRNA
NC_059464.1+LOC106584698,Factor2,0.000143745041854082,HostRNA
NC_059448.1+zgc:194655,Factor2,0.00922861187782413,HostRNA
NC_059459.1+LOC106576775,Factor2,0.00578979355367399,HostRNA
NC_059442.1+LOC106587655,Factor2,-0.577003230900059,HostRNA
NC_059444.1+cnn1b,Factor2,-0.706337950507285,HostRNA
NC_059454.1+LOC100380643,Factor2,-0.768379493907847,HostRNA
NC_059443.1+LOC106589071,Factor2,-0.74819308304801,HostRNA
NC_059443.1+gadl1,Factor2,0.0249757252821643,HostRNA
NC_059460.1+LOC106578890,Factor2,-0.438270496892289,HostRNA
NC_059449.1+LOC106592508,Factor2,0.0288588200277554,HostRNA
NC_059446.1+LOC123743132,Factor2,-0.00868909831109035,HostRNA
NC_059453.1+LOC123725565,Factor2,-0.0125718908472723,HostRNA
NC_059442.1+LOC106569632,Factor2,-0.012367801934582,HostRNA
NC_059470.1+LOC106590295,Factor2,-0.030263134423808,HostRNA
NC_059449.1+isp2,Factor2,0.0580209455125968,HostRNA
NW_025547491.1+LOC123731929,Factor2,0.10204267710875,HostRNA
NC_059443.1+LOC106587486,Factor2,-0.500630217143472,HostRNA
NC_059450.1+LOC106610834,Factor2,-0.543505259876192,HostRNA
NC_059443.1+LOC106577499,Factor2,0.00108402660302319,HostRNA
NC_059456.1+LOC106571178,Factor2,8.70572209620116e-05,HostRNA
NC_059448.1+LOC106608845,Factor2,0.129211581843722,HostRNA
NW_025549708.1+LOC123738713,Factor2,-0.0100985206259932,HostRNA
NC_059443.1+LOC106577505,Factor2,0.0113225227860257,HostRNA
NW_025549279.1+LOC100380663,Factor2,-0.659731304449955,HostRNA
NC_059461.1+ret2,Factor2,0.00984001223766055,HostRNA
NC_059455.1+LOC100136439,Factor2,-0.150055133070227,HostRNA
NC_059447.1+LOC123743428,Factor2,-0.659932656797716,HostRNA
NC_059451.1+rbpms2a,Factor2,-0.647211941965805,HostRNA
NC_059448.1+LOC106599773,Factor2,-0.136148761177666,HostRNA
NC_059450.1+LOC106611713,Factor2,-0.0136696063132447,HostRNA
NC_059451.1+LOC100196494,Factor2,-0.0712854399639432,HostRNA
NC_059444.1+LOC106601071,Factor2,-0.0103293072916614,HostRNA
NC_059448.1+LOC106608508,Factor2,0.00417736128165395,HostRNA
NC_059448.1+LOC106609541,Factor2,-0.388680930412646,HostRNA
NC_059457.1+LOC106573078,Factor2,-0.674744457589849,HostRNA
NC_059459.1+LOC106577917,Factor2,0.000962093489168739,HostRNA
NC_059446.1+LOC106605287,Factor2,0.00766854335891133,HostRNA
NC_059450.1+LOC106612633,Factor2,-0.643219599605486,HostRNA
NC_059456.1+LOC106571269,Factor2,-0.587647081853854,HostRNA
NC_059461.1+LOC100136573,Factor2,-0.00022413406993074,HostRNA
NC_059444.1+LOC106601072,Factor2,-0.0432549247378989,HostRNA
NC_059453.1+LOC123725581,Factor2,-0.018986338667378,HostRNA
NC_059454.1+LOC106566298,Factor2,-0.0424105771811956,HostRNA
NC_059463.1+LOC106583599,Factor2,-0.622130370142907,HostRNA
NW_025548300.1+LOC123732866,Factor2,-0.0610509099859008,HostRNA
NC_059453.1+LOC106565579,Factor2,-0.441447055331993,HostRNA
NC_059445.1+LOC106602736,Factor2,-0.644484887956134,HostRNA
NC_059453.1+LOC123725462,Factor2,-0.496178424166695,HostRNA
NC_059443.1+LOC100136446,Factor2,-0.373949466370535,HostRNA
NC_059460.1+LOC106578982,Factor2,-0.304673389181559,HostRNA
NC_059450.1+LOC106612508,Factor2,0.011095654088686,HostRNA
NC_059447.1+LOC106600318,Factor2,0.000711524419384936,HostRNA
NC_059461.1+LOC106592016,Factor2,-0.000877987506467988,HostRNA
NC_059458.1+LOC123728348,Factor2,-0.0346950994254124,HostRNA
NC_059446.1+LOC106604090,Factor2,-0.00667177640798095,HostRNA
NC_059452.1+LOC106594559,Factor2,-0.0640750229793748,HostRNA
NC_059450.1+LOC123744634,Factor2,-0.118542688487527,HostRNA
NC_059452.1+LOC106563252,Factor2,0.026052282619672,HostRNA
NC_059463.1+LOC106583595,Factor2,-0.256029183174123,HostRNA
NC_059455.1+slc6a19,Factor2,0.00286289512115918,HostRNA
NC_059458.1+LOC123728265,Factor2,0.0241776845168266,HostRNA
NC_059455.1+LOC106570460,Factor2,-0.492315465081353,HostRNA
NC_059444.1+LOC106600603,Factor2,-0.00832612617099965,HostRNA
NC_001960.1+rna133449,Factor2,-0.00563718279216676,HostRNA
NC_059448.1+LOC106609426,Factor2,-0.349294114605725,HostRNA
NC_059469.1+rbp4,Factor2,-0.325502045998369,HostRNA
NC_059442.1+LOC106592479,Factor2,-0.050924392135068,HostRNA
NC_059462.1+LOC106581733,Factor2,-0.163206700876377,HostRNA
NC_059457.1+LOC106591349,Factor2,-0.647389049991022,HostRNA
NC_059444.1+LOC106598496,Factor2,0.0696622217497232,HostRNA
NC_059461.1+LOC106580347,Factor2,-0.607454450288136,HostRNA
NW_025547454.1+LOC106597645,Factor2,-7.7038701953395e-05,HostRNA
NC_059443.1+LOC106578919,Factor2,-0.00138377039111785,HostRNA
NW_025550869.1+LOC106590792,Factor2,0.00138186228051991,HostRNA
NC_059456.1+mmp9,Factor2,-0.228784185346903,HostRNA
NC_059446.1+LOC106605691,Factor2,0.0064108785465056,HostRNA
NC_059448.1+LOC106608877,Factor2,-0.471664227837029,HostRNA
NW_025547269.1+psmb9-a,Factor2,0.00244991681438515,HostRNA
NC_059449.1+LOC106610314,Factor2,-0.108765845644331,HostRNA
NC_059442.1+LOC106586810,Factor2,-0.614021366188023,HostRNA
NC_059459.1+LOC106576710,Factor2,0.0102771740968654,HostRNA
NC_059443.1+LOC106578009,Factor2,0.0224079498601986,HostRNA
NC_059447.1+LOC123743438,Factor2,-0.00835787380133937,HostRNA
NC_059453.1+LOC106564730,Factor2,-0.417493521897381,HostRNA
NC_059444.1+LOC106601077,Factor2,-0.000720120106671845,HostRNA
NC_059442.1+LOC106610502,Factor2,-0.490928855140227,HostRNA
NC_059446.1+LOC106605692,Factor2,0.00139386839981464,HostRNA
NC_059451.1+LOC106561182,Factor2,-0.0244149960878329,HostRNA
NC_059444.1+LOC100136434,Factor2,-0.507697602846649,HostRNA
NC_059462.1+LOC106581830,Factor2,-0.534577290864156,HostRNA
NC_059451.1+LOC106560454,Factor2,-0.00364958371886875,HostRNA
NC_059461.1+LOC106580821,Factor2,-0.567978840395783,HostRNA
NC_059445.1+hspb1,Factor2,-0.579775064515821,HostRNA
NC_059460.1+LOC106578314,Factor2,0.00241356804050398,HostRNA
NC_059458.1+LOC106576106,Factor2,0.00988915932368729,HostRNA
NC_059442.1+LOC106612024,Factor2,0.060307164615516,HostRNA
NC_059442.1+LOC106561458,Factor2,-0.0445456432092804,HostRNA
NC_059447.1+LOC106606647,Factor2,0.00417390214035164,HostRNA
NC_059450.1+LOC106612831,Factor2,-0.567398471492702,HostRNA
NC_059461.1+LOC106580299,Factor2,0.00276540979977175,HostRNA
NC_059455.1+mpz,Factor2,-0.533657958110044,HostRNA
NC_059470.1+LOC123731531,Factor2,0.00834238830283425,HostRNA
NC_059445.1+pdlim3a,Factor2,-0.64431587069058,HostRNA
NC_059458.1+LOC106575599,Factor2,-0.63070022041494,HostRNA
NC_059443.1+LOC106588082,Factor2,-0.00303516641210127,HostRNA
NC_059468.1+abcb3,Factor2,-0.0164972875998375,HostRNA
NW_025548372.1+LOC123723754,Factor2,0.00884331783533674,HostRNA
NC_059444.1+LOC106601736,Factor2,0.0510630951561113,HostRNA
NW_025547500.1+LOC123724015,Factor2,-0.00251297968432958,HostRNA
NC_059453.1+myl9b,Factor2,-0.524607145789381,HostRNA
NC_059442.1+tpm2,Factor2,-0.601770700261999,HostRNA
NC_059447.1+hba,Factor2,-0.000612899082722684,HostRNA
NC_059444.1+LOC100136576,Factor2,-0.000304652287818768,HostRNA
NC_059451.1+LOC106560919,Factor2,-0.565535835092547,HostRNA
NC_059442.1+mot9,Factor2,0.000242078585339897,HostRNA
NC_059442.1+cfd,Factor2,-0.389522997159209,HostRNA
NC_059443.1+LOC123728683,Factor2,-0.00437637527616722,HostRNA
NC_059467.1+saa5,Factor2,-0.11811077749212,HostRNA
NC_059461.1+LOC106580183,Factor2,-0.00154478561054453,HostRNA
NC_059454.1+LOC106567787,Factor2,-0.64608757027792,HostRNA
NC_059445.1+LOC106593843,Factor2,0.0217474214096452,HostRNA
NC_059442.1+LOC106604599,Factor2,-0.580790857627834,HostRNA
NC_059448.1+LOC106597302,Factor2,-0.255986291141123,HostRNA
NC_059464.1+LOC106597275,Factor2,-0.00224868924022871,HostRNA
NC_059457.1+ccl25b,Factor2,-0.321664932987031,HostRNA
NC_059447.1+LOC106607380,Factor2,-0.000609660221872744,HostRNA
NC_059465.1+ccl19a.1,Factor2,-0.106411811284017,HostRNA
NC_059443.1+LOC106594168,Factor2,-0.00245415997738993,HostRNA
NC_059445.1+mmp13,Factor2,-0.126040117864313,HostRNA
NC_059462.1+LOC106581666,Factor2,-0.49503719102295,HostRNA
NC_059464.1+LOC106591811,Factor2,0.0684221262024175,HostRNA
NC_059454.1+LOC106567093,Factor2,-0.640412627774908,HostRNA
NC_059444.1+LOC106600852,Factor2,-0.429828660483679,HostRNA
NC_059468.1+LOC106588865,Factor2,-0.595622582482238,HostRNA
NC_059468.1+LOC106589096,Factor2,-0.00981229523693055,HostRNA
NC_059460.1+lrp2b,Factor2,-0.0371782861080453,HostRNA
NC_059459.1+cxcl12a,Factor2,-0.432943930216166,HostRNA
NC_059445.1+LOC106591957,Factor2,-0.104768154420787,HostRNA
NC_059447.1+LOC123723770,Factor2,-0.0119580264428469,HostRNA
NC_059449.1+pdli3,Factor2,-0.555444794885463,HostRNA
NC_059452.1+hce1,Factor2,-0.20998444778239,HostRNA
NC_059468.1+LOC106588714,Factor2,0.0839630594962585,HostRNA
NW_025548201.1+LOC106591921,Factor2,-0.0650587146158286,HostRNA
NC_059461.1+LOC106580088,Factor2,0.00687362276954875,HostRNA
NC_059443.1+LOC123734193,Factor2,0.00245774709320233,HostRNA
NC_059444.1+LOC106600868,Factor2,-0.486776886682234,HostRNA
NC_059457.1+rtp3,Factor2,0.0122718469187531,HostRNA
NC_059457.1+LOC106573503,Factor2,-0.57220689002756,HostRNA
NC_059450.1+LOC106611098,Factor2,-0.00625054177519909,HostRNA
NC_059469.1+col1a1b,Factor2,-0.449783840543617,HostRNA
NC_059444.1+LOC100136584,Factor2,-0.000195676626876352,HostRNA
NC_059447.1+LOC123724067,Factor2,0.0038484102907745,HostRNA
NC_059464.1+LOC106584496,Factor2,-0.436176636001751,HostRNA
NC_059458.1+lum,Factor2,-0.475221091812027,HostRNA
NC_059451.1+tpm1,Factor2,-0.559615455792626,HostRNA
NC_059447.1+LOC106607372,Factor2,0.0031525322356388,HostRNA
NC_059470.1+LOC106590538,Factor2,-0.250718934935459,HostRNA
NC_059442.1+LOC100194678,Factor2,-0.54024812047117,HostRNA
NC_059457.1+gpx4a,Factor2,0.00244084695019981,HostRNA
NC_059461.1+LOC106580076,Factor2,-0.562977268200243,HostRNA
NC_059470.1+LOC106590247,Factor2,0.00282994590475853,HostRNA
NW_025547958.1+LOC106598467,Factor2,0.00403426643818642,HostRNA
NC_059458.1+LOC100380696,Factor2,-0.400224500293814,HostRNA
NC_059450.1+LOC106612854,Factor2,0.00445297680797096,HostRNA
NC_059461.1+slc6a4b,Factor2,-0.513665541790454,HostRNA
NC_059459.1+LOC106577395,Factor2,-0.0992938008828253,HostRNA
NC_059457.1+prs23,Factor2,-0.573157759065963,HostRNA
NC_059450.1+spon2b,Factor2,-0.543950920776349,HostRNA
NC_059448.1+LOC106608612,Factor2,-0.564146139966968,HostRNA
NC_059450.1+lpp60,Factor2,-0.257160713474441,HostRNA
NC_059459.1+LOC106577961,Factor2,0.000460051625275815,HostRNA
NC_059456.1+LOC106572749,Factor2,-0.369737180096344,HostRNA
NC_059462.1+LOC100286503,Factor2,-0.535013283102238,HostRNA
NC_059455.1+LOC106570159,Factor2,0.00578247704526111,HostRNA
NW_025549982.1+LOC106598333,Factor2,0.00856047472271559,HostRNA
NC_059447.1+LOC100194731,Factor2,-0.554672333292296,HostRNA
NC_059447.1+mbl2,Factor2,-0.404185891856203,HostRNA
NC_059444.1+LOC106601074,Factor2,-0.000376625832635336,HostRNA
NC_059460.1+cavin1,Factor2,-0.501332342428666,HostRNA
NC_059448.1+LOC106609495,Factor2,0.000839970899079178,HostRNA
NC_059455.1+LOC106568853,Factor2,-0.437306818988789,HostRNA
NC_059450.1+LOC106611720,Factor2,-0.482684274565023,HostRNA
NC_059444.1+LOC106601915,Factor2,-0.122234046887518,HostRNA
NC_059463.1+LOC106583653,Factor2,-0.0107193235051821,HostRNA
NC_059450.1+LOC106611397,Factor2,-0.00374693325253032,HostRNA
NC_059450.1+tgfbi,Factor2,-0.501597522639814,HostRNA
NC_059445.1+glb1,Factor2,-0.00789054495223814,HostRNA
NC_059450.1+LOC123744732,Factor2,-0.00487222631992501,HostRNA
NC_059462.1+LOC106582581,Factor2,-0.430580004406562,HostRNA
NC_059444.1+LOC106600490,Factor2,-0.466740809469669,HostRNA
NC_059447.1+LOC106608185,Factor2,0.00289494473211091,HostRNA
NC_059453.1+prelp,Factor2,-0.509935353892332,HostRNA
NC_059469.1+LOC106589822,Factor2,0.000355976712693748,HostRNA
NC_059461.1+LOC106581002,Factor2,-0.361940047344636,HostRNA
NC_059466.1+LOC106586886,Factor2,0.0599899111910937,HostRNA
NC_059459.1+LOC106576938,Factor2,-0.53597094766052,HostRNA
NC_059469.1+asah2,Factor2,0.00451789966742208,HostRNA
NC_059450.1+dusp1,Factor2,-0.114507592612747,HostRNA
NC_059465.1+klf9,Factor2,-0.221426379492033,HostRNA
NC_059450.1+LOC106610841,Factor2,-0.480165558651696,HostRNA
NC_059468.1+LOC100136435,Factor2,0.00890258944474481,HostRNA
NC_059448.1+LOC106608552,Factor2,0.106969148333361,HostRNA
NC_059456.1+mamdc2a,Factor2,-0.448475060912192,HostRNA
NC_059468.1+LOC106588939,Factor2,-0.385521790577772,HostRNA
NC_059448.1+LOC106608950,Factor2,0.000418787909351386,HostRNA
NC_059455.1+LOC106570128,Factor2,0.00677193545875488,HostRNA
NC_059450.1+LOC106612582,Factor2,-0.365383156848673,HostRNA
NC_059444.1+LOC106593002,Factor2,-0.125307317117745,HostRNA
NC_059452.1+c6,Factor2,-0.314046767914448,HostRNA
NC_059455.1+LOC106570152,Factor2,-0.236269283827607,HostRNA
NC_059456.1+LOC106572423,Factor2,-0.552106344846594,HostRNA
NC_059451.1+LOC100195293,Factor2,-0.439595485730191,HostRNA
NC_059442.1+LOC106601584,Factor2,-0.535558107421027,HostRNA
