feature,factor,value,view
NC_059458.1+tnni1,Factor8,0.439110915253581,HostRNA
NC_059453.1+slc26a11,Factor8,0.0300651876153434,HostRNA
NC_059450.1+LOC100196094,Factor8,0.223418041401675,HostRNA
NC_059447.1+pln,Factor8,-0.28486666270226,HostRNA
NC_059468.1+LOC106588520,Factor8,0.00508850838981913,HostRNA
NC_059452.1+mdka,Factor8,-0.14950593992118,HostRNA
NC_059466.1+LOC106586160,Factor8,-0.0119679121564322,HostRNA
NC_059461.1+LOC106580030,Factor8,-0.116066635822702,HostRNA
NC_059444.1+LOC106600953,Factor8,0.031891791037922,HostRNA
NC_059452.1+loxa,Factor8,-0.134327548416595,HostRNA
NC_059449.1+LOC106610285,Factor8,0.141527104764303,HostRNA
NW_025547587.1+LOC106578186,Factor8,0.125491188356064,HostRNA
NC_059455.1+LOC106597727,Factor8,0.040860315642603,HostRNA
NC_059459.1+muc3a,Factor8,0.161374435385261,HostRNA
NC_059454.1+LOC100380652,Factor8,0.506648172790367,HostRNA
NC_059453.1+mx2,Factor8,0.13443847144222,HostRNA
NC_059447.1+LOC106607104,Factor8,0.222260765060693,HostRNA
NC_059446.1+LOC106605689,Factor8,0.440319707738974,HostRNA
NC_059460.1+LOC106578557,Factor8,0.324816911439645,HostRNA
NC_059443.1+LOC106574762,Factor8,0.0803325866929349,HostRNA
NC_059449.1+LOC123744209,Factor8,0.00568077104074504,HostRNA
NC_059456.1+LOC106570829,Factor8,-0.391953566715862,HostRNA
NC_059448.1+dnajc3b,Factor8,0.116957026808946,HostRNA
NC_059446.1+cdhr2,Factor8,0.128193376468846,HostRNA
NC_059456.1+LOC106571081,Factor8,0.0557532052063346,HostRNA
NC_059465.1+plcxd3,Factor8,-0.0997785651871208,HostRNA
NC_059468.1+agr2,Factor8,-0.343832065539306,HostRNA
NC_059447.1+LOC106606429,Factor8,0.362653611166092,HostRNA
NC_059450.1+LOC106611119,Factor8,0.0188529815083557,HostRNA
NW_025549562.1+LOC123738350,Factor8,-0.123550623104518,HostRNA
NC_059466.1+LOC106586439,Factor8,0.161578002411717,HostRNA
NC_059456.1+LOC106572760,Factor8,-0.342458956863689,HostRNA
NC_059445.1+LOC106602715,Factor8,0.00671673044249934,HostRNA
NC_059444.1+LOC106599471,Factor8,0.0482872405409682,HostRNA
NC_059465.1+npc1l1,Factor8,-0.0106836713743928,HostRNA
NC_059450.1+rsrp1,Factor8,0.285288526014139,HostRNA
NC_059467.1+LOC106587204,Factor8,0.392595424288594,HostRNA
NC_059466.1+LOC106586429,Factor8,0.280179167372188,HostRNA
NC_059457.1+LOC106574371,Factor8,0.177078143611739,HostRNA
NC_059454.1+LOC100270810,Factor8,0.248133926414115,HostRNA
NC_059463.1+asic1b,Factor8,0.0952629545504683,HostRNA
NC_059455.1+LOC106561261,Factor8,-0.0337384095712233,HostRNA
NC_059458.1+atp7b,Factor8,0.26696619868824,HostRNA
NC_059459.1+LOC106596604,Factor8,0.227736702573014,HostRNA
NC_059453.1+LOC106565346,Factor8,0.548503042839531,HostRNA
NC_059450.1+LOC106612255,Factor8,0.00432500385417565,HostRNA
NC_059450.1+zgc:92242,Factor8,0.104310923647146,HostRNA
NC_059459.1+LOC106594765,Factor8,0.150312204067642,HostRNA
NC_059465.1+thbs4a,Factor8,-0.260170624065978,HostRNA
NW_025547269.1+tap2b,Factor8,0.146888863258507,HostRNA
NC_059459.1+LOC123723834,Factor8,0.154967061311459,HostRNA
NC_059454.1+LOC106566649,Factor8,0.157361974948893,HostRNA
NC_059450.1+pacc1,Factor8,0.0773148988992895,HostRNA
NC_059468.1+LOC106588292,Factor8,0.0580730392347766,HostRNA
NC_059448.1+fel,Factor9,-0.266950684982273,HostRNA
NC_059468.1+LOC106588400,Factor9,0.0563059931221637,HostRNA
NC_059468.1+LOC123730958,Factor9,-0.00593838293813439,HostRNA
NC_001960.1+rna133439,Factor9,-0.066225344424404,HostRNA
NC_059445.1+LOC106602161,Factor9,1.22527513125767,HostRNA
NC_059455.1+LOC106570190,Factor9,-0.0388345796669478,HostRNA
NC_059449.1+LOC106610497,Factor9,9.38304163709165e-05,HostRNA
NC_059457.1+LOC106574241,Factor9,-0.00028414538310256,HostRNA
NC_001960.1+rna133441,Factor9,-0.00929783210856956,HostRNA
NC_059443.1+afp4,Factor9,0.0161867167036171,HostRNA
NC_059463.1+LOC123729671,Factor9,0.0491346027330981,HostRNA
NC_059448.1+ubil,Factor9,-0.039687374849326,HostRNA
NC_059466.1+LOC106586541,Factor9,0.136274461716866,HostRNA
NC_059468.1+LOC123730988,Factor9,-0.00385637596113234,HostRNA
NC_059460.1+acta2,Factor9,-0.000145099431149057,HostRNA
NC_059458.1+LOC106575168,Factor9,0.000155347298907866,HostRNA
NC_059448.1+zanl,Factor9,0.0023099046499633,HostRNA
NC_059443.1+LOC106581127,Factor9,0.718524133956325,HostRNA
NC_059450.1+LOC106612300,Factor9,1.28340434842719,HostRNA
NW_025550529.1+LOC123739521,Factor9,0.0200560380110964,HostRNA
NC_059469.1+LOC106589387,Factor9,0.00207425514353879,HostRNA
NC_059444.1+elof1,Factor9,-0.00114364745800989,HostRNA
NC_059447.1+ost4,Factor9,0.0485233517487256,HostRNA
NC_059443.1+LOC106574856,Factor9,0.00648040578515151,HostRNA
NC_059452.1+slc12a1,Factor9,-0.299030593373063,HostRNA
NC_001960.1+rna133438,Factor9,-0.00943385287036915,HostRNA
NC_059454.1+LOC106567267,Factor9,0.186312315646691,HostRNA
NC_059450.1+apoa1,Factor9,-0.081346178221811,HostRNA
NC_059445.1+LOC106602162,Factor9,0.82519080368717,HostRNA
NC_059454.1+LOC106567403,Factor9,-0.00283503515467473,HostRNA
NC_059464.1+LOC106584699,Factor9,0.986934163325666,HostRNA
NW_025549707.1+LOC106597196,Factor9,0.0575783957854615,HostRNA
NC_059455.1+LOC106570173,Factor9,1.01951542940589,HostRNA
NC_059451.1+LOC106560239,Factor9,-0.209890958054004,HostRNA
NC_059464.1+LOC106584698,Factor9,1.03749658922195,HostRNA
NC_059448.1+zgc:194655,Factor9,0.700762125293871,HostRNA
NC_059459.1+LOC106576775,Factor9,0.464914540835484,HostRNA
NC_059442.1+LOC106587655,Factor9,0.0036668647899471,HostRNA
NC_059444.1+cnn1b,Factor9,-0.000201800770915883,HostRNA
NC_059454.1+LOC100380643,Factor9,0.00952770622392241,HostRNA
NC_059443.1+LOC106589071,Factor9,0.000578967451096144,HostRNA
NC_059443.1+gadl1,Factor9,0.248433493497151,HostRNA
NC_059460.1+LOC106578890,Factor9,-0.00350571472881571,HostRNA
NC_059449.1+LOC106592508,Factor9,1.09023910545113,HostRNA
NC_059446.1+LOC123743132,Factor9,0.0334223282070663,HostRNA
NC_059453.1+LOC123725565,Factor9,0.0083207983791503,HostRNA
NC_059442.1+LOC106569632,Factor9,0.00204081883424975,HostRNA
NC_059470.1+LOC106590295,Factor9,0.55949160867396,HostRNA
NC_059449.1+isp2,Factor9,1.09545070688287,HostRNA
NW_025547491.1+LOC123731929,Factor9,-0.0129450712902326,HostRNA
NC_059443.1+LOC106587486,Factor9,0.00539377270875793,HostRNA
NC_059450.1+LOC106610834,Factor9,0.081758857194891,HostRNA
NC_059443.1+LOC106577499,Factor9,-0.242532158134564,HostRNA
NC_059456.1+LOC106571178,Factor9,-0.00203970077593864,HostRNA
NC_059448.1+LOC106608845,Factor9,0.570321080135032,HostRNA
NW_025549708.1+LOC123738713,Factor9,0.195165615381499,HostRNA
NC_059443.1+LOC106577505,Factor9,-0.346016095913004,HostRNA
NW_025549279.1+LOC100380663,Factor9,-0.00394358488785849,HostRNA
NC_059461.1+ret2,Factor9,-0.422418103440083,HostRNA
NC_059455.1+LOC100136439,Factor9,0.287285024965735,HostRNA
NC_059447.1+LOC123743428,Factor9,-0.00136678831284774,HostRNA
NC_059451.1+rbpms2a,Factor9,-0.000795730505172244,HostRNA
NC_059448.1+LOC106599773,Factor9,0.0806024001597273,HostRNA
NC_059450.1+LOC106611713,Factor9,0.587157363959429,HostRNA
NC_059451.1+LOC100196494,Factor9,-0.0352277284089467,HostRNA
NC_059444.1+LOC106601071,Factor9,5.2122499621207e-05,HostRNA
NC_059448.1+LOC106608508,Factor9,-0.00358065135233319,HostRNA
NC_059448.1+LOC106609541,Factor9,-0.00755920052224735,HostRNA
NC_059457.1+LOC106573078,Factor9,0.00244518012392701,HostRNA
NC_059459.1+LOC106577917,Factor9,0.000976175793423059,HostRNA
NC_059446.1+LOC106605287,Factor9,-0.000688729541070515,HostRNA
NC_059450.1+LOC106612633,Factor9,-0.00464564916276156,HostRNA
NC_059456.1+LOC106571269,Factor9,0.00347503256629787,HostRNA
NC_059461.1+LOC100136573,Factor9,-0.41198702756409,HostRNA
NC_059444.1+LOC106601072,Factor9,-0.000403762746616394,HostRNA
NC_059453.1+LOC123725581,Factor9,0.166765272027399,HostRNA
NC_059454.1+LOC106566298,Factor9,0.0161609628116826,HostRNA
NC_059463.1+LOC106583599,Factor9,0.00334270941407063,HostRNA
NW_025548300.1+LOC123732866,Factor9,0.00186872183722425,HostRNA
NC_059453.1+LOC106565579,Factor9,-0.0161072417498267,HostRNA
NC_059445.1+LOC106602736,Factor9,0.00316468378187988,HostRNA
NC_059453.1+LOC123725462,Factor9,0.0176354415962933,HostRNA
NC_059443.1+LOC100136446,Factor9,0.0203515302791717,HostRNA
NC_059460.1+LOC106578982,Factor9,-0.190318909368844,HostRNA
NC_059450.1+LOC106612508,Factor9,0.809867786668425,HostRNA
NC_059447.1+LOC106600318,Factor9,-0.00345859245864785,HostRNA
NC_059461.1+LOC106592016,Factor9,-0.00335683919561036,HostRNA
NC_059458.1+LOC123728348,Factor9,0.00424191775556725,HostRNA
NC_059446.1+LOC106604090,Factor9,0.878622489624533,HostRNA
NC_059452.1+LOC106594559,Factor9,0.170074892402853,HostRNA
NC_059450.1+LOC123744634,Factor9,-4.24056673464465e-05,HostRNA
NC_059452.1+LOC106563252,Factor9,-0.260578240531389,HostRNA
NC_059463.1+LOC106583595,Factor9,-0.0108443007053664,HostRNA
NC_059455.1+slc6a19,Factor9,-0.373802836019392,HostRNA
NC_059458.1+LOC123728265,Factor9,0.0694660491044722,HostRNA
NC_059455.1+LOC106570460,Factor9,0.000498507353477459,HostRNA
NC_059444.1+LOC106600603,Factor9,-0.00587395948302182,HostRNA
NC_001960.1+rna133449,Factor9,-0.00439193801598306,HostRNA
NC_059448.1+LOC106609426,Factor9,-0.0166051279699558,HostRNA
NC_059469.1+rbp4,Factor9,-0.124688277407341,HostRNA
NC_059442.1+LOC106592479,Factor9,-0.199678111376074,HostRNA
NC_059462.1+LOC106581733,Factor9,-0.00488016748005597,HostRNA
NC_059457.1+LOC106591349,Factor9,-0.000128898522054858,HostRNA
NC_059444.1+LOC106598496,Factor9,0.112814966004783,HostRNA
NC_059461.1+LOC106580347,Factor9,0.0114242822059272,HostRNA
NW_025547454.1+LOC106597645,Factor9,0.0489525955396502,HostRNA
NC_059443.1+LOC106578919,Factor9,0.693862808584813,HostRNA
NW_025550869.1+LOC106590792,Factor9,-0.00730456163727265,HostRNA
NC_059456.1+mmp9,Factor9,0.0391759156986307,HostRNA
NC_059446.1+LOC106605691,Factor9,-0.0583730251297792,HostRNA
NC_059448.1+LOC106608877,Factor9,-0.00845958087706127,HostRNA
NW_025547269.1+psmb9-a,Factor9,0.00631224436990332,HostRNA
NC_059449.1+LOC106610314,Factor9,0.710525698481293,HostRNA
NC_059442.1+LOC106586810,Factor9,-0.0031078566825243,HostRNA
NC_059459.1+LOC106576710,Factor9,-0.0279490694279853,HostRNA
NC_059443.1+LOC106578009,Factor9,-0.00511535566051848,HostRNA
NC_059447.1+LOC123743438,Factor9,-0.048808964126271,HostRNA
NC_059453.1+LOC106564730,Factor9,0.00108425096763438,HostRNA
NC_059444.1+LOC106601077,Factor9,0.000875976386607599,HostRNA
NC_059442.1+LOC106610502,Factor9,-0.000654298537043545,HostRNA
NC_059446.1+LOC106605692,Factor9,-0.00121808769626824,HostRNA
NC_059451.1+LOC106561182,Factor9,-0.0105062322927204,HostRNA
NC_059444.1+LOC100136434,Factor9,-0.0842904929270613,HostRNA
NC_059462.1+LOC106581830,Factor9,0.000457659258248501,HostRNA
NC_059451.1+LOC106560454,Factor9,0.649133053894575,HostRNA
NC_059461.1+LOC106580821,Factor9,-0.00298562765975364,HostRNA
NC_059445.1+hspb1,Factor9,0.00143036464453118,HostRNA
NC_059460.1+LOC106578314,Factor9,-0.311655770435862,HostRNA
NC_059458.1+LOC106576106,Factor9,0.894011820798739,HostRNA
NC_059442.1+LOC106612024,Factor9,-0.127000943235776,HostRNA
NC_059442.1+LOC106561458,Factor9,0.859622123687478,HostRNA
NC_059447.1+LOC106606647,Factor9,0.682582278214321,HostRNA
NC_059450.1+LOC106612831,Factor9,-0.0262214608989651,HostRNA
NC_059461.1+LOC106580299,Factor9,-0.00120326968024311,HostRNA
NC_059455.1+mpz,Factor9,-0.000240569720946626,HostRNA
NC_059470.1+LOC123731531,Factor9,-0.00611618602041476,HostRNA
NC_059445.1+pdlim3a,Factor9,-0.00117613039685913,HostRNA
NC_059458.1+LOC106575599,Factor9,2.42317273647399e-06,HostRNA
NC_059443.1+LOC106588082,Factor9,0.00121744702753381,HostRNA
NC_059468.1+abcb3,Factor9,0.00471007866740018,HostRNA
NW_025548372.1+LOC123723754,Factor9,0.00255200524887048,HostRNA
NC_059444.1+LOC106601736,Factor9,0.629138208708464,HostRNA
NW_025547500.1+LOC123724015,Factor9,-0.0255687660466922,HostRNA
NC_059453.1+myl9b,Factor9,0.00777009009999672,HostRNA
NC_059442.1+tpm2,Factor9,0.0797547593223483,HostRNA
NC_059447.1+hba,Factor9,0.0148928711774606,HostRNA
NC_059444.1+LOC100136576,Factor9,-0.00179766590840548,HostRNA
NC_059451.1+LOC106560919,Factor9,-0.000848858310744333,HostRNA
NC_059442.1+mot9,Factor9,-0.182398753006295,HostRNA
NC_059442.1+cfd,Factor9,-0.106949120557836,HostRNA
NC_059443.1+LOC123728683,Factor9,0.750314739167748,HostRNA
NC_059467.1+saa5,Factor9,0.19255599926648,HostRNA
NC_059461.1+LOC106580183,Factor9,-0.337025330075574,HostRNA
NC_059454.1+LOC106567787,Factor9,-0.000129709440739629,HostRNA
NC_059445.1+LOC106593843,Factor9,-0.102232771767633,HostRNA
NC_059442.1+LOC106604599,Factor9,0.00217634303199107,HostRNA
NC_059448.1+LOC106597302,Factor9,-0.014730106084499,HostRNA
NC_059464.1+LOC106597275,Factor9,0.0190489978600571,HostRNA
NC_059457.1+ccl25b,Factor9,-0.137918757884858,HostRNA
NC_059447.1+LOC106607380,Factor9,0.000275222994339938,HostRNA
NC_059465.1+ccl19a.1,Factor9,0.263400302353189,HostRNA
NC_059443.1+LOC106594168,Factor9,0.0190798471269487,HostRNA
NC_059445.1+mmp13,Factor9,0.0754905690881125,HostRNA
NC_059462.1+LOC106581666,Factor9,-0.00235967084127013,HostRNA
NC_059464.1+LOC106591811,Factor9,0.187180736279269,HostRNA
NC_059454.1+LOC106567093,Factor9,-8.61134853058209e-05,HostRNA
NC_059444.1+LOC106600852,Factor9,0.00197516877388916,HostRNA
NC_059468.1+LOC106588865,Factor9,-0.000115143504129583,HostRNA
NC_059468.1+LOC106589096,Factor9,-0.0128089226773235,HostRNA
NC_059460.1+lrp2b,Factor9,-0.267188689792294,HostRNA
NC_059459.1+cxcl12a,Factor9,0.00338597684575181,HostRNA
NC_059445.1+LOC106591957,Factor9,-0.00716493925313963,HostRNA
NC_059447.1+LOC123723770,Factor9,-0.426463690967254,HostRNA
NC_059449.1+pdli3,Factor9,0.000214857064458657,HostRNA
NC_059452.1+hce1,Factor9,-0.00192665518826847,HostRNA
NC_059468.1+LOC106588714,Factor9,0.825752466280609,HostRNA
NW_025548201.1+LOC106591921,Factor9,-0.0496607698899468,HostRNA
NC_059461.1+LOC106580088,Factor9,0.810660475252534,HostRNA
NC_059443.1+LOC123734193,Factor9,-0.0601490329052866,HostRNA
NC_059444.1+LOC106600868,Factor9,-0.103225901195139,HostRNA
NC_059457.1+rtp3,Factor9,-0.00219152366982509,HostRNA
NC_059457.1+LOC106573503,Factor9,0.0191532008823545,HostRNA
NC_059450.1+LOC106611098,Factor9,0.0130993910631303,HostRNA
NC_059469.1+col1a1b,Factor9,-0.00099786050565061,HostRNA
NC_059444.1+LOC100136584,Factor9,-0.000245014851145767,HostRNA
NC_059447.1+LOC123724067,Factor9,0.00550087448206411,HostRNA
NC_059464.1+LOC106584496,Factor9,0.000447286490500895,HostRNA
NC_059458.1+lum,Factor9,-0.00295810039030546,HostRNA
NC_059451.1+tpm1,Factor9,0.00211583267577888,HostRNA
NC_059447.1+LOC106607372,Factor9,-0.00117580944565957,HostRNA
NC_059470.1+LOC106590538,Factor9,-0.048059346862081,HostRNA
NC_059442.1+LOC100194678,Factor9,0.00336989348597105,HostRNA
NC_059457.1+gpx4a,Factor9,0.132045594977682,HostRNA
NC_059461.1+LOC106580076,Factor9,-0.000445082168264151,HostRNA
NC_059470.1+LOC106590247,Factor9,0.758362276230143,HostRNA
NW_025547958.1+LOC106598467,Factor9,0.0625951817967169,HostRNA
NC_059458.1+LOC100380696,Factor9,-0.0216766001976121,HostRNA
NC_059450.1+LOC106612854,Factor9,0.133906977329927,HostRNA
NC_059461.1+slc6a4b,Factor9,-0.000410450758367294,HostRNA
NC_059459.1+LOC106577395,Factor9,-0.0818409977959737,HostRNA
NC_059457.1+prs23,Factor9,-0.00759595145428303,HostRNA
NC_059450.1+spon2b,Factor9,-0.0131072488060922,HostRNA
NC_059448.1+LOC106608612,Factor9,0.00660960930454318,HostRNA
NC_059450.1+lpp60,Factor9,0.248747516181789,HostRNA
NC_059459.1+LOC106577961,Factor9,0.0140773812357244,HostRNA
NC_059456.1+LOC106572749,Factor9,0.0181068363702141,HostRNA
NC_059462.1+LOC100286503,Factor9,-9.24016038849298e-05,HostRNA
NC_059455.1+LOC106570159,Factor9,0.213288049402975,HostRNA
NW_025549982.1+LOC106598333,Factor9,0.0220476147076072,HostRNA
NC_059447.1+LOC100194731,Factor9,-0.00924600755303154,HostRNA
NC_059447.1+mbl2,Factor9,0.00092112374176837,HostRNA
NC_059444.1+LOC106601074,Factor9,0.00405545151068493,HostRNA
NC_059460.1+cavin1,Factor9,-0.00156154514578156,HostRNA
NC_059448.1+LOC106609495,Factor9,-0.00115158112545345,HostRNA
NC_059455.1+LOC106568853,Factor9,-0.00350784372831156,HostRNA
NC_059450.1+LOC106611720,Factor9,-0.00129131836943199,HostRNA
NC_059444.1+LOC106601915,Factor9,0.440208642673551,HostRNA
NC_059463.1+LOC106583653,Factor9,-0.138684990789962,HostRNA
NC_059450.1+LOC106611397,Factor9,0.0116817413068448,HostRNA
NC_059450.1+tgfbi,Factor9,0.00396679933466433,HostRNA
NC_059445.1+glb1,Factor9,-0.251187619641411,HostRNA
NC_059450.1+LOC123744732,Factor9,-0.00705951031729051,HostRNA
NC_059462.1+LOC106582581,Factor9,0.0554927679090913,HostRNA
NC_059444.1+LOC106600490,Factor9,-0.000584133843236298,HostRNA
NC_059447.1+LOC106608185,Factor9,-0.145309066058858,HostRNA
NC_059453.1+prelp,Factor9,-0.00637699354948326,HostRNA
NC_059469.1+LOC106589822,Factor9,0.284436971225429,HostRNA
NC_059461.1+LOC106581002,Factor9,0.00581482238090503,HostRNA
NC_059466.1+LOC106586886,Factor9,0.269966355618181,HostRNA
NC_059459.1+LOC106576938,Factor9,0.0078983362938182,HostRNA
NC_059469.1+asah2,Factor9,-0.215945121781591,HostRNA
NC_059450.1+dusp1,Factor9,0.114248888243771,HostRNA
NC_059465.1+klf9,Factor9,-0.0334611082039942,HostRNA
NC_059450.1+LOC106610841,Factor9,0.000229267250170422,HostRNA
NC_059468.1+LOC100136435,Factor9,-0.146075944891111,HostRNA
NC_059448.1+LOC106608552,Factor9,0.0307043163338174,HostRNA
NC_059456.1+mamdc2a,Factor9,-0.00130811357126174,HostRNA
NC_059468.1+LOC106588939,Factor9,-0.000960828691295136,HostRNA
NC_059448.1+LOC106608950,Factor9,0.000171487763528946,HostRNA
NC_059455.1+LOC106570128,Factor9,-0.143622191617638,HostRNA
NC_059450.1+LOC106612582,Factor9,-0.0302700535951332,HostRNA
NC_059444.1+LOC106593002,Factor9,-0.00119275763599088,HostRNA
NC_059452.1+c6,Factor9,0.00376316096364771,HostRNA
NC_059455.1+LOC106570152,Factor9,0.00418719659602963,HostRNA
NC_059456.1+LOC106572423,Factor9,0.000286951120959275,HostRNA
NC_059451.1+LOC100195293,Factor9,-0.0067973420252085,HostRNA
NC_059442.1+LOC106601584,Factor9,-0.000333729452009959,HostRNA
NC_059455.1+LOC106570356,Factor9,-0.00322921572986508,HostRNA
NW_025550562.1+LOC100380615,Factor9,0.00113364357009158,HostRNA
NC_059442.1+LOC106561820,Factor9,-0.000109005784411296,HostRNA
NC_059442.1+LOC106568681,Factor9,0.0154833336853195,HostRNA
NW_025549709.1+LOC123738715,Factor9,0.0643118788212848,HostRNA
NC_059454.1+LOC106566399,Factor9,0.170976974588791,HostRNA
NC_059467.1+crld2,Factor9,0.0150937323438483,HostRNA
NC_059458.1+LOC106576384,Factor9,0.00307516911969147,HostRNA
NC_059450.1+LOC106613249,Factor9,0.190468483907809,HostRNA
NC_059442.1+LOC106612488,Factor9,0.00187415792844984,HostRNA
NC_059456.1+LOC106571431,Factor9,-0.0209299621026178,HostRNA
NC_059450.1+LOC106612711,Factor9,-0.000215172616276895,HostRNA
NC_059450.1+LOC100380299,Factor9,0.000777888349661931,HostRNA
NC_059452.1+epdl2,Factor9,-0.349022079217727,HostRNA
NC_059457.1+LOC106593628,Factor9,-0.000259559371615783,HostRNA
NC_059450.1+LOC106611589,Factor9,0.208980781320143,HostRNA
NC_059456.1+LOC106572526,Factor9,-0.404701889501318,HostRNA
NC_059453.1+LOC123725541,Factor9,-0.0158800897082664,HostRNA
NC_059469.1+LOC106589894,Factor9,0.000404887145354009,HostRNA
NW_025548489.1+LOC123733099,Factor9,8.03836727776438e-05,HostRNA
NC_059469.1+LOC106589839,Factor9,0.0206602805688945,HostRNA
NC_059468.1+LOC106589109,Factor9,-0.177468555333149,HostRNA
NC_059469.1+LOC106589386,Factor9,-0.0114577578925254,HostRNA
NC_059461.1+LOC106581480,Factor9,0.00138799241706072,HostRNA
NC_059442.1+LOC106568813,Factor9,0.00426177204524577,HostRNA
NC_059460.1+pi15a,Factor9,0.00264734423812934,HostRNA
NC_059445.1+LOC100194720,Factor9,0.00394758228808991,HostRNA
NC_059461.1+isg15,Factor9,0.00749074307082729,HostRNA
NC_059458.1+LOC106576427,Factor9,0.000379215629828803,HostRNA
NC_059444.1+LOC106599076,Factor9,0.0064028457819212,HostRNA
NC_001960.1+rna133451,Factor9,-0.000883218127916683,HostRNA
NC_059468.1+LOC106588725,Factor9,-0.065646815370033,HostRNA
NC_059459.1+scdb,Factor9,-0.00390286563968703,HostRNA
NC_059446.1+LOC123743131,Factor9,0.313579115679741,HostRNA
NC_059470.1+LOC123731535,Factor9,-0.0285243024728666,HostRNA
NC_059442.1+actn1,Factor9,0.00663438804490245,HostRNA
NC_059444.1+LOC123741740,Factor9,0.000225595357275734,HostRNA
NC_059445.1+LOC106602685,Factor9,0.00112737641261085,HostRNA
NC_059447.1+aqp8,Factor9,-0.413613274419303,HostRNA
NC_059460.1+LOC106578631,Factor9,0.11058815438795,HostRNA
NC_059444.1+LOC106601559,Factor9,0.0152364540912542,HostRNA
NC_059460.1+LOC106579337,Factor9,-0.251930772159408,HostRNA
NC_059454.1+LOC106568508,Factor9,-0.210693764261479,HostRNA
NC_059443.1+LOC106590330,Factor9,-0.00251410443958261,HostRNA
NC_059460.1+cubn,Factor9,-0.000558096179355982,HostRNA
NC_059453.1+LOC101448032,Factor9,-0.347716273086315,HostRNA
NC_059455.1+LOC106592181,Factor9,-0.00118694074591318,HostRNA
NC_059453.1+nbl1,Factor9,-0.0163862998409124,HostRNA
NC_059466.1+LOC106586419,Factor9,-0.0913305741333124,HostRNA
NC_059455.1+LOC106570315,Factor9,0.664466441421132,HostRNA
NC_059468.1+LOC106588303,Factor9,-0.00494021110786362,HostRNA
NC_059455.1+LOC106568918,Factor9,0.000182307786904427,HostRNA
NC_059463.1+LOC106582712,Factor9,-0.0166254586616121,HostRNA
NC_059442.1+LOC106608814,Factor9,-0.00149285917810707,HostRNA
NC_059447.1+col1a1a,Factor9,-0.000585403194289984,HostRNA
NC_059468.1+LOC106588402,Factor9,-0.0682091834935147,HostRNA
NC_059457.1+LOC106573483,Factor9,0.118169296897465,HostRNA
NC_059463.1+helz2a,Factor9,0.0566009408953602,HostRNA
NC_059447.1+ctsbb,Factor9,-0.181170460106684,HostRNA
NC_059451.1+LOC106613965,Factor9,0.0903194473610174,HostRNA
